,site_id,sample_id,Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Bradyrhizobiaceae|Bradyrhizobium,Bacteria|Proteobacteria|Gammaproteobacteria|Pseudomonadales|Pseudomonadaceae|Pseudomonas,Bacteria|Actinobacteria|Actinobacteria|Streptomycetales|Streptomycetaceae|Streptomyces,Bacteria|Cyanobacteria||Synechococcales|Synechococcaceae|Synechococcus,Bacteria|Cyanobacteria||Synechococcales|Synechococcaceae|Thermosynechococcus,Bacteria|Proteobacteria|Alphaproteobacteria|Sphingomonadales|Sphingomonadaceae|Sphingomonas,Bacteria|Proteobacteria|Gammaproteobacteria|Xanthomonadales|Xanthomonadaceae|Stenotrophomonas,Bacteria|Actinobacteria|Actinobacteria|Corynebacteriales|Mycobacteriaceae|Mycobacterium,Viruses|||Caudovirales|Podoviridae|T7virus,Bacteria|Proteobacteria|Gammaproteobacteria|Xanthomonadales|Xanthomonadaceae|Lysobacter,Bacteria|Actinobacteria|Actinobacteria|Propionibacteriales|Nocardioidaceae|Nocardioides,Eukaryota||Chlorarachniophyceae|||Lotharella,Bacteria|Proteobacteria|Betaproteobacteria|Burkholderiales|Comamonadaceae|Variovorax,Bacteria|Actinobacteria|Actinobacteria|Micromonosporales|Micromonosporaceae|Micromonospora,Bacteria|Proteobacteria|Betaproteobacteria|Burkholderiales|Comamonadaceae|Acidovorax,Viruses|||Herpesvirales|Herpesviridae|Varicellovirus,Eukaryota|||Cryptomonadales|Cryptomonadaceae|Cryptomonas,Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Bradyrhizobiaceae|Afipia,Bacteria|Proteobacteria|Gammaproteobacteria|Enterobacterales|Enterobacteriaceae|Escherichia,Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Methylobacteriaceae|Methylobacterium,Bacteria|Actinobacteria|Actinobacteria|Micrococcales|Microbacteriaceae|Microbacterium,Bacteria|Firmicutes|Clostridia|Clostridiales|Clostridiaceae|Clostridium,Bacteria|Cyanobacteria||Synechococcales|Prochloraceae|Prochlorococcus,Bacteria|Actinobacteria|Actinobacteria|Micrococcales|Cellulomonadaceae|Cellulomonas,Bacteria|Cyanobacteria||Gloeoemargaritales|Gloeomargaritaceae|Gloeomargarita,Bacteria|Proteobacteria|Gammaproteobacteria|Xanthomonadales|Xanthomonadaceae|Luteimonas,Bacteria|Proteobacteria|Alphaproteobacteria|Sphingomonadales|Sphingomonadaceae|Sphingopyxis,Bacteria|Proteobacteria|Alphaproteobacteria|Sphingomonadales|Erythrobacteraceae|Altererythrobacter,Bacteria|Actinobacteria|Actinobacteria|Corynebacteriales|Mycobacteriaceae|Mycolicibacterium,Bacteria|Bacteroidetes|Flavobacteriia|Flavobacteriales|Flavobacteriaceae|Flavobacterium,Bacteria|Proteobacteria|Betaproteobacteria|Burkholderiales|Burkholderiaceae|Burkholderia,Bacteria|Actinobacteria|Actinobacteria|Corynebacteriales|Corynebacteriaceae|Corynebacterium,Bacteria|Proteobacteria|Gammaproteobacteria|Enterobacterales|Enterobacteriaceae|Shigella,Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Phyllobacteriaceae|Mesorhizobium,Bacteria|Proteobacteria|Alphaproteobacteria|Caulobacterales|Caulobacteraceae|Caulobacter,Bacteria|Proteobacteria|Alphaproteobacteria|Caulobacterales|Caulobacteraceae|Brevundimonas,Bacteria|Actinobacteria|Actinobacteria|Propionibacteriales|Nocardioidaceae|Aeromicrobium,Bacteria|Cyanobacteria||Chroococcales|Microcystaceae|Microcystis,Bacteria|Cyanobacteria||Synechococcales|Leptolyngbyaceae|Leptolyngbya,Bacteria|Actinobacteria|Actinobacteria|Pseudonocardiales|Pseudonocardiaceae|Amycolatopsis,Bacteria|Cyanobacteria|Gloeobacteria|Gloeobacterales|Gloeobacteraceae|Gloeobacter,Bacteria|Proteobacteria|Betaproteobacteria|Rhodocyclales|Zoogloeaceae|Azoarcus,Bacteria|Proteobacteria|Betaproteobacteria|Burkholderiales|Alcaligenaceae|Bordetella,Bacteria|Firmicutes|Bacilli|Bacillales||Exiguobacterium,Bacteria|Proteobacteria|Gammaproteobacteria|Xanthomonadales|Xanthomonadaceae|Xanthomonas,Bacteria|Actinobacteria|Actinobacteria|Corynebacteriales|Nocardiaceae|Rhodococcus,Bacteria|Proteobacteria|Betaproteobacteria|Burkholderiales|Oxalobacteraceae|Massilia,Bacteria|Actinobacteria|Actinobacteria|Micromonosporales|Micromonosporaceae|Plantactinospora,Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Bradyrhizobiaceae|Bosea,Bacteria|Proteobacteria|Alphaproteobacteria|Sphingomonadales|Erythrobacteraceae|Porphyrobacter,Bacteria|Proteobacteria|Alphaproteobacteria|Sphingomonadales|Erythrobacteraceae|Erythrobacter,Bacteria|Actinobacteria|Actinobacteria|Micrococcales|Micrococcaceae|Arthrobacter,Bacteria|Tenericutes|Mollicutes|Entomoplasmatales|Spiroplasmataceae|Spiroplasma,Bacteria|Proteobacteria|Betaproteobacteria|Rhodocyclales|Zoogloeaceae|Thauera,Bacteria|Proteobacteria|Betaproteobacteria|Burkholderiales|Comamonadaceae|Ramlibacter,Bacteria|Proteobacteria|Gammaproteobacteria|Oceanospirillales|Halomonadaceae|Halomonas,Bacteria|Firmicutes|Bacilli|Bacillales|Bacillaceae|Bacillus,Viruses|||Caudovirales|Podoviridae|Nona33virus,Bacteria|Proteobacteria|Betaproteobacteria|Burkholderiales|Comamonadaceae|Hydrogenophaga,Bacteria|Firmicutes|Bacilli|Bacillales|Staphylococcaceae|Staphylococcus,Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Xanthobacteraceae|Pseudolabrys,Bacteria|Actinobacteria|Actinobacteria|Corynebacteriales|Dietziaceae|Dietzia,Bacteria|Proteobacteria|Betaproteobacteria|Burkholderiales|Burkholderiaceae|Paraburkholderia,Bacteria|Proteobacteria|Betaproteobacteria|Burkholderiales||Roseateles,Bacteria|Actinobacteria|Actinobacteria|Micrococcales|Micrococcaceae|Paenarthrobacter,Bacteria|Proteobacteria|Betaproteobacteria|Burkholderiales||Rubrivivax,Bacteria|Proteobacteria|Betaproteobacteria|Burkholderiales||Rhizobacter,Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Hyphomicrobiaceae|Hyphomicrobium,Bacteria|Proteobacteria|Deltaproteobacteria|Myxococcales|Anaeromyxobacteraceae|Anaeromyxobacter,Bacteria|Proteobacteria|Betaproteobacteria|Burkholderiales|Comamonadaceae|Melaminivora,Bacteria|Proteobacteria|Gammaproteobacteria|Xanthomonadales|Xanthomonadaceae|Pseudoxanthomonas,Bacteria|Proteobacteria|Betaproteobacteria|Burkholderiales||Leptothrix,Bacteria|Proteobacteria|Betaproteobacteria|Burkholderiales|Comamonadaceae|Delftia,Bacteria|Proteobacteria|Betaproteobacteria|Burkholderiales|Comamonadaceae|Comamonas,Bacteria|Proteobacteria|Gammaproteobacteria|Chromatiales|Ectothiorhodospiraceae|Thioalkalivibrio,Bacteria|Proteobacteria|Betaproteobacteria|Nitrosomonadales|Sterolibacteriaceae|Methyloversatilis,Bacteria|Proteobacteria|Gammaproteobacteria|Xanthomonadales|Rhodanobacteraceae|Dyella,Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Xanthobacteraceae|Xanthobacter,Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Methylocystaceae|Methylopila,Bacteria|Proteobacteria|Betaproteobacteria|Burkholderiales|Burkholderiaceae|Cupriavidus,Archaea|Euryarchaeota|Halobacteria|Halobacteriales|Halococcaceae|Halococcus,Bacteria|Proteobacteria|Betaproteobacteria|Burkholderiales|Alcaligenaceae|Achromobacter,Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Rhizobiaceae|Rhizobium,Bacteria|Actinobacteria|Actinobacteria|Micromonosporales|Micromonosporaceae|Actinoplanes,Bacteria|Actinobacteria|Actinobacteria|Micrococcales|Intrasporangiaceae|Tetrasphaera,Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Hyphomicrobiaceae|Blastochloris,Bacteria|Actinobacteria|Actinobacteria|Frankiales|Frankiaceae|Frankia,Bacteria|Cyanobacteria||Spirulinales|Spirulinaceae|Spirulina,Bacteria|Proteobacteria|Gammaproteobacteria|Vibrionales|Vibrionaceae|Photobacterium,Bacteria|Proteobacteria|Alphaproteobacteria|Caulobacterales|Caulobacteraceae|Phenylobacterium,Bacteria|Actinobacteria|Actinobacteria|Micrococcales|Microbacteriaceae|Agromyces,Bacteria|Proteobacteria|Betaproteobacteria|Burkholderiales|Oxalobacteraceae|Herbaspirillum,Bacteria|Proteobacteria|Betaproteobacteria|Burkholderiales|Oxalobacteraceae|Janthinobacterium,Bacteria|Cyanobacteria||Nostocales|Nostocaceae|Nostoc,Bacteria|Proteobacteria|Betaproteobacteria|Neisseriales|Chromobacteriaceae|Chromobacterium,Bacteria|Proteobacteria|Betaproteobacteria|Neisseriales|Chromobacteriaceae|Pseudogulbenkiania,Bacteria|Proteobacteria|Betaproteobacteria|Burkholderiales|Burkholderiaceae|Ralstonia,Bacteria|Proteobacteria|Gammaproteobacteria|Xanthomonadales|Rhodanobacteraceae|Dokdonella,Bacteria|Proteobacteria|Betaproteobacteria|Burkholderiales|Oxalobacteraceae|Collimonas,Bacteria|Proteobacteria|Gammaproteobacteria|Enterobacterales|Enterobacteriaceae|Enterobacter
182,RGT,RGT2,0.04703922871450929,0.07321251525462018,0.05039264389138855,0.000724640912557023,0.0,0.039660526171056844,0.009284322338115212,0.011941339017490964,0.0,0.022765616197470948,0.012557469598526627,0.0,0.013944320821943454,0.013133466221328362,0.012079578206963381,0.03106739978030372,0.0,0.008726163030084111,9.661878834093641e-05,0.009759240843883353,0.011749587883706645,0.00038647515336374564,0.0,0.005403219932604675,0.0,0.012796043683583863,0.013517711710345779,0.007774096354201498,0.006128604066610474,0.005506527713984599,0.009710188228264109,0.0037547547592185443,1.4864428975528678e-05,0.010133081232617901,0.005924218168196955,0.006239344062478162,0.010512867392942656,0.0,5.5741608658232546e-05,0.0066823040459489174,0.0002103316700037308,0.011357166958752687,0.009716877221303098,1.1148321731646508e-05,0.008387997270890834,0.005114106789030641,0.005161672961752333,0.003064302033305237,0.003334834640659859,0.004313657288698422,0.005177280612176639,0.0036581359708776078,0.0,0.009450060721192357,0.0047380367359497666,0.004842830960227243,0.0012040187470178229,0.0,0.005361599531473194,0.0,0.0031051792129879407,0.0004860668274997878,0.0026837726515317032,9.141623819950136e-05,5.202550141435037e-05,0.004874046261075854,0.0037242826798187106,0.0032478777311530163,0.0054790285203798715,0.004443721042234299,0.00330956511140146,0.0037146208009846164,0.005204779805781367,0.0024392527948842563,0.005864760452294841,0.004182107092264994,0.003591989261936505,0.0038052938177353416,0.004740266400296095,0.003347469405289058,1.560765042430511e-05,0.0038275904611986345,0.002031224219505994,0.0029268060652815966,0.0038959668344860665,0.001601642222113215,0.002679313322839044,0.0,0.0,0.0026897184231219145,0.004775941029837364,0.003059099483163802,0.002217772803148879,1.9323757668187285e-05,0.004772224922593483,0.005670036432715414,0.003612799462502245,0.002548506347854392,0.0006703857467963434,0.0005596457509286547
183,RGT,RGT3,0.0413447511819917,0.048086536842528754,0.07045311296309265,0.00035463476344520223,0.0,0.03712191538533749,0.012865940609107557,0.011825877311272466,0.0,0.015456413450491943,0.01863844091829543,0.0,0.013903023782880079,0.015366264697599358,0.016249126451134157,0.008587972517295895,0.0,0.006521256479907258,2.8311178594364883e-05,0.012027035685495586,0.017923211143279893,5.736738820437095e-05,0.0,0.006113724514351533,0.0,0.00962058550497457,0.011286474855948253,0.008140208876895543,0.00642142232381134,0.00474286744557176,0.00850378401252844,0.00394270413477313,4.8427016016676764e-05,0.008805521573863119,0.004727966825258935,0.006684418272332677,0.010747817431639679,0.0,5.811241922001212e-05,0.006365544997638251,0.0002562906693805663,0.008951547652928792,0.009037226219727527,2.160589945359425e-05,0.0049365755096384654,0.007553124436570293,0.005448411817383957,0.004406113426501945,0.005627964292153481,0.006385660835060564,0.00528003480784905,0.0021702753485627604,0.0,0.007222330665625609,0.005537070508245258,0.003994856305868014,0.000826984427361711,0.0,0.004522338264941968,0.0,0.0035023908045291926,0.0009439542968173764,0.002331947078956897,0.00011622483844002424,1.937080640667071e-05,0.0076797797092292945,0.0046199373279909636,0.003489725277263292,0.007032347756637108,0.005318031389646751,0.002395274715286397,0.00546852765480627,0.0037601715359410408,0.002821432456233153,0.004399408147361174,0.002518204832867192,0.003829459420395671,0.0036819432792987166,0.003550817820545869,0.003690883651486411,1.7880744375388346e-05,0.009436562844111198,0.0023051259623938143,0.0032267293287419553,0.004322669952750133,0.0022157222405168723,0.004090220275870084,0.0,0.0,0.0020771464716076125,0.006587564240299323,0.0030270610165501186,0.0020026433700434947,8.940372187694173e-06,0.004156528036262149,0.0032803715618681204,0.002974908845455236,0.002811002022014176,0.0007658918840791341,0.0005624984168090917
184,RGT,RGT5,0.041282124964636645,0.051881850374201864,0.09420352809354192,0.0004173061772452297,0.0,0.020085644296233923,0.009529728609902631,0.021670962247156637,0.0,0.00881169467147534,0.02391194097122444,0.0,0.01940919246799477,0.021982085535885734,0.013794865054914373,0.02857953283984279,0.0,0.007071928882710975,8.390675805820455e-05,0.010474979079000812,0.021158611246624236,0.0006281868789136376,0.0,0.0080350002561755,0.0,0.005352954149040678,0.004992080835622205,0.006234346377492792,0.013708730683810377,0.006903372828912635,0.004675759783119593,0.004397308152395463,3.712688409655069e-05,0.021339047903333474,0.00507598759368041,0.0049141143790194484,0.018447606169894104,0.0,5.0492562371308935e-05,0.015223507554949644,0.0001796941190273053,0.007065246043573596,0.005067819679179169,0.0,0.0018971837773337401,0.007348152900389313,0.0041233117477629195,0.003967378834557406,0.005414584776640952,0.004786397897727315,0.0025476467867053083,0.003994852728788854,0.0,0.006356865095011409,0.004308203630563742,0.002886243969665851,0.0015251723986863023,0.0,0.00529652128521392,0.0,0.0037921399416216872,0.0007603585862973581,0.0015444783784165086,0.00010915303924385902,5.4205250780964e-05,7.945153196661847e-05,0.002725113292686821,0.0024889863098327583,0.004216128958004296,0.0030406918075075013,0.00113534011567252,0.0031929120323033588,0.004139647576765402,0.003562695797905004,0.0034572554470708,0.0027822886941955088,0.0020182174194884957,0.0038448601170387882,0.004139647576765402,0.0019447061889773251,0.0,0.0031253411032476372,0.0032500874338120475,0.005912085023534732,0.0046742747077557325,0.0017583292308126406,0.004403248453850912,0.0,2.3018668139861426e-05,0.0018637695816468445,0.006627148811234298,0.0026263557809899957,0.00108410501561928,8.910452183172165e-06,0.0015392806146429915,0.0019491614150689111,0.0027629827144653022,0.0018593143555552586,0.0007336272297478416,0.0005182913019878476
185,RGT,RGT6,0.051974588271924686,0.03175493010876629,0.07878668578733551,0.0009947038940898577,0.0,0.021597573790712515,0.00807289405692491,0.020010837706837047,0.0,0.008337100584098514,0.021550420784446408,1.5717668755370212e-05,0.008942605061388728,0.0258353566713271,0.010985901999586855,0.008345333648684661,0.0,0.007895508938114304,3.36807187615076e-05,0.013123504950317205,0.02698948263422142,0.00019085740631520976,0.0,0.008133519350695624,0.0,0.005064083180896898,0.0037138605887689045,0.005997413320799119,0.010714959328660949,0.0037071244450166034,0.006138123879180529,0.007009331804478192,0.0,0.009876683661707873,0.006794523664821466,0.0035604262032998147,0.020763788886260973,0.0001496920833844782,4.4159164598421077e-05,0.010646849430721013,0.00024100425424900996,0.007308715971247149,0.00616656537502358,0.00010553291878605714,0.0025994030279714647,0.009895395172130932,0.0049929794412892714,0.004341070418149869,0.00537469425391969,0.003954864843017915,0.002722898996763659,0.0023935764133178068,0.00023875887299824278,0.004876219616249378,0.0030365039114541408,0.003536475469958298,0.0015799999401231676,0.0,0.0034623778886829814,0.0,0.00523398369553828,0.0011361629128881898,0.0016069445151323737,6.137375418763607e-05,0.0,6.436759585532563e-05,0.002315736529957878,0.004699582957855694,0.005347001218493562,0.003362084192815381,0.004490762501534347,0.0027049359467575212,0.0018704025818890551,0.0036450022304120445,0.004461572545274374,0.003998275547199413,0.0015642822713677973,0.0029130079426619463,0.00259491226546993,0.003055963882294123,1.5717668755370212e-05,0.0028224442322143366,0.0024063002404054873,0.005794580547813152,0.00847332037997839,0.0043620273098236954,0.005040880907972303,0.0,0.0,0.0016331406297246573,0.006674769998113884,0.0019736901194243456,0.001299327283777271,1.1226906253835865e-05,0.0018606725964690643,0.0030701846302156484,0.0014041117421464055,0.0017992988422814282,0.0005785599022810083,0.0005433822626856558
186,RGT,RGT7,0.05359969950538711,0.05531492510377195,0.07443550883803379,0.00047685912701032863,0.0,0.02299708162214273,0.011658105211263281,0.014073946911640224,0.0,0.015791373398303575,0.020981067959028293,0.0,0.008980357805743744,0.02007210110000399,0.009772677586007058,0.010625154979216291,0.0,0.00859813687470931,1.834073565424341e-05,0.012188519286384002,0.019680342986429348,8.730190171419864e-05,3.961598901316576e-05,0.007914394249519117,4.108324786550523e-05,0.007759598440597302,0.008857108062147227,0.00720790911211766,0.008251863785557194,0.003146536608841999,0.007434600604804108,0.005457469301276669,6.455938950293681e-05,0.008273139038916117,0.006378907860545858,0.005584387192004034,0.01452659626758695,0.0,7.116205433846443e-05,0.008802085855184497,0.0002655738522734446,0.008661962634786077,0.007083192109668805,1.6139847375734203e-05,0.0034018396491490677,0.00856879169766252,0.005280664609569763,0.004773726676086475,0.0047700585289556265,0.0045829830252823445,0.004529428077171952,0.002886098162551743,0.0,0.00729154286670101,0.0047091672865835375,0.0037723225093647854,0.0009163031532860007,0.0,0.004114927451386052,0.0,0.004555838736514063,0.0010373520086040073,0.0021810802840026263,7.923197802633153e-05,1.2471700244885519e-05,0.004795735558871568,0.003675483425110379,0.0040122193317222886,0.006143412814745372,0.002610253498311922,0.0019140391728768422,0.002875093721159197,0.002502409972664971,0.0026175897925736196,0.005744318406909035,0.0029037052687798165,0.0031656109739224125,0.004959334920907417,0.005051772228604805,0.0024752656838966905,0.0,0.0033967042431658793,0.0018773577015683556,0.003968935195578274,0.006348829054072898,0.0023278061692365735,0.005451600265867311,0.0,0.0,0.001678544127076357,0.005445731230457953,0.002202355537361549,0.0011092476923686412,1.1004441392546045e-05,0.0037231693378114122,0.003665946242570173,0.002527353373154742,0.002491405531272425,0.0007086860256799654,0.0004944662332384024
187,RRL,RRL1,0.007557387336437376,0.002005877537528697,0.0010749231091037273,0.006727146424541044,0.0,7.747193579125962e-06,0.00796411499934149,0.0009587152054168379,0.9081053721622676,0.000588141112548646,0.0019180760102986032,0.0,0.0001168535031518166,0.00014138628281904882,0.0016843690039949695,0.0,0.0,0.0,0.0010310223454886801,0.0,0.001006489565821448,6.778794381735216e-05,0.0,0.0025527002843220045,0.0,0.0003324837244374892,0.0,0.0,0.0,0.000974855192040017,1.7431185553033414e-05,0.012384534535697779,0.0,0.0,0.00011233430689732644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.843354328227933e-05,0.0,0.0,0.0,0.0026340458169028273,0.0,0.00010265031492341901,0.0,0.0,0.0,0.0001872238448288774,0.0006475362633219451,0.0,0.0,0.0,0.0,7.747193579125962e-06,0.00027244297419926305,0.0005939515077329904,0.00045321082437886883,0.0,0.0003415221169464695,0.0,0.0008199113204574977,0.0,0.0011775734240271462,0.0,0.004443661117093667,6.19775486330077e-05,0.0,0.0,5.681275291359039e-05,0.0,0.0,7.747193579125962e-06,0.002482975542109871,3.227997324635818e-05,0.0008954464578539758,0.0,1.8722384482887742e-05,0.0,0.0,0.0,0.0005707099269956126,0.0,0.0,0.0,6.004075023822621e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.00038025808484209935
188,RRL,RRL10,2.0319601938998012e-05,0.0008089741521963583,0.008866966296130258,0.0,0.0,0.0009753408930719043,6.22287809381814e-05,0.012627362629966075,0.0,0.0,0.0012356857929153166,0.0,0.0005727587796555064,0.0002552649993586625,0.0,0.0,0.0,0.0,0.46120162506016504,2.2859552181372762e-05,0.004025821134163981,0.002184357208442286,0.0,0.0,0.0,0.0,0.0,0.0,0.0012191761163398804,0.0012699751211873757,0.0009715309677083422,0.0317684276565022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0054685128718328395,0.0,0.0,0.0,0.0,0.0,0.005831725756492429,0.0,0.0,0.0,0.0,0.0,0.0009816907686778413,0.0,0.0,0.0,0.0014376118371841092,0.00794115443278466,0.0,0.0,0.0,0.0,0.0,0.002233886238168594,0.0,0.0017627254682080775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00029971412860022067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018753722614573975,0.0,0.014946337201254224,0.0,0.0,0.0,0.013548094592826923,0.0,0.0037438866572603842,0.0,0.0008737428833769144,0.0,0.0,4.4449129241558144e-05,0.0,0.0,0.0,0.0,0.0,0.09506271772135981
189,RRL,RRL11,0.0015143398464193246,0.0029922539428445987,0.007194328462158258,0.0,0.0,0.0,0.0005478432799105188,0.00041622490326534986,0.835556680166859,0.0,0.0028922045495276064,0.0,0.0,0.0,0.0,0.0,0.0,0.0021564043996477873,0.030485438685020707,0.0,0.0067819889722256065,0.000133075406644931,0.0,0.0,0.0,0.0,0.0,0.0,2.331247999619229e-05,0.0,0.0004628498632577345,0.019808808523431226,0.022702470102958595,0.0,0.0,0.0,0.0,0.0,0.018543135130304617,0.0,0.0,0.0,0.0,0.0,0.0,0.00018892822330247503,0.00019038525330223704,0.0,0.0,0.0,0.0,0.001539595033081866,0.0,0.0,0.0,0.0,0.00026177972329057594,0.0,0.0,0.0,0.0,0.006625601085584485,0.0009465838231787245,0.0015065690197539267,0.0038004199160459307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008834458565223705,0.003478416286098525,0.0,0.0004210816699312233,0.0,0.0,0.0,0.0,0.0,0.0013943777097722519,7.285149998810091e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007449308712116611
190,RRL,RRL12,0.05649032440628125,0.0002179661464158909,0.15062301990183877,0.0,0.0,0.020217316071944123,0.03928935388333458,0.011546087412072649,0.0,0.004664475533300065,0.013537992072915414,0.0,1.529586992392217e-05,0.0,0.0,0.0,0.0,0.0,0.3043090377559429,0.0020041413567819023,0.007598988178204534,0.00033612674157818966,0.0,0.0,0.0,0.0013731867224201129,0.0,0.0,0.0,0.0,0.0012179336426923028,0.0009303712881225659,0.07637151373664719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00028832714806593295,0.0,0.0,0.0005548576814902766,0.013581202905450491,0.0,0.0017624666119839317,0.0,1.7972647160608546e-05,0.0,0.0008443320198005036,0.0010821827971174934,0.0,0.0,0.0,0.0,0.0066766472217920265,0.0003609825302045632,0.0,0.0023918916593533286,0.0,0.0008584806994801317,0.0,0.0,0.0,0.002850767757070994,0.0,0.0,0.0,0.0,0.0,0.0003391859155629741,0.0,0.0004332555155950954,0.0002512346635004216,0.012747195597848636,0.001546412449308531,0.02209641369209796,0.0,0.0,0.0,0.0,0.0,0.0028775355294378578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009186699476307654
191,RRL,RRL13,0.0003987526847237635,0.005861031524669921,0.032355932131871094,0.0,0.0,0.011698855221128405,0.2872854858242366,0.0,0.0,0.017239196755967575,0.0001540155872213478,0.0,9.283131284574389e-05,0.0,0.0,0.0,0.0,0.0,0.05642877939482422,0.0,0.012814940777842008,0.0007468701078953031,0.0,9.283131284574389e-05,0.0,0.0012616619336762464,0.0013861402849921303,0.0,0.00034600762060686354,0.0,0.005607855216908801,0.0703534763216858,0.0003966428821590875,8.861170771639189e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.00640958019148568,0.0,0.0,0.0,0.04010312714936136,0.00046626636679339547,0.0,0.0,0.0005084624180869153,0.0,0.0,0.000761638725848035,0.0,0.0,0.0,0.002213182890345121,0.0010063758233504506,0.0,0.0,0.0,0.0,0.07652042921823375,0.00018144302056213578,0.0018882732953850177,0.000791175961753499,0.0,0.0,0.00020676065133824775,0.0,0.0,0.0067429289967044885,0.0,0.008983539320390397,0.0,0.0,0.0,0.0,0.0,0.0,9.072151028106789e-05,0.015426876352910894,0.0,0.003339817459882104,0.0,0.0,0.0,0.0,0.0,0.0011709404233951786,0.0,0.0,0.005485486668157593,0.0,0.0,0.0,0.0,0.0008755680643405389,0.0,0.017173792876462618,0.07883277282911864
